internal case1 None
internal case2 None
internal case3 None
internal case4 None
internal case5 None
internal case6 None
internal case357 6 O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12>2.5618>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)ccc12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)ccc12>3.4566>O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O|O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O>0.5167>O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
internal case357 7 O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12>1.6855>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>1.8558>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12>2.9924>O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O|O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O>0.7104>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case357 8 O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12>2.1740>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)c(O)cc12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)c(O)cc12>1.5485>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12>0.9550>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case357 9 O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12>2.1740>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)c(O)cc12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)c(O)cc12>1.5485>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12>2.9924>O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O|O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O>0.7104>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case358 0 COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O>1.5751>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case358 1 COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O>0.8950>O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12|O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12>1.6855>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case358 2 COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O>0.8950>O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12|O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12>1.8686>O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12|O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12>2.8072>O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
internal case358 3 COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O>0.8950>O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12|O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12>2.5672>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12>0.9550>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case358 4 COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O>0.8950>O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12|O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12>2.5618>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)ccc12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)ccc12>0.8051>O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12|O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12>2.8072>O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
internal case358 5 COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O>1.5751>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>1.8558>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12>2.9924>O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O|O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O>0.7104>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case358 6 COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O>0.8950>O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12|O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12>2.5672>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12>2.9924>O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O|O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O>0.7104>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case358 7 COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O>0.8950>O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12|O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12>2.1740>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)c(O)cc12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)c(O)cc12>1.7408>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case358 8 COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O>0.8950>O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12|O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12>2.1740>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)c(O)cc12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)c(O)cc12>1.5485>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12>0.9550>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case358 9 COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O>2.5182>COc1cc2occ(-c3ccc(O)cc3)c(=O)c2cc1OC|COc1cc2occ(-c3ccc(O)cc3)c(=O)c2cc1OC>1.1613>COc1cc2occ(-c3ccc(O)cc3)c(=O)c2cc1O|COc1cc2occ(-c3ccc(O)cc3)c(=O)c2cc1O>2.2466>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case359 0 O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12>1.4751>O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
internal case359 1 O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12>2.0101>O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)ccc12|O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)ccc12>1.9580>O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O|O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O>0.5167>O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
internal case359 2 O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12>3.0715>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21>1.0196>O=C(/C=C/c1ccc(O)cc1)Oc1ccc(O)cc1|O=C(/C=C/c1ccc(O)cc1)Oc1ccc(O)cc1>1.2682>O=C(O)/C=C/c1ccc(O)cc1
internal case359 3 O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12>3.0715>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21>1.8746>O=C(/C=C/c1ccc(O)cc1)Oc1ccc(O)cc1O|O=C(/C=C/c1ccc(O)cc1)Oc1ccc(O)cc1O>0.9082>O=C(O)/C=C/c1ccc(O)cc1
internal case359 4 O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12>3.4462>O=C(CC(=O)c1ccc(O)cc1O)c1ccc(O)cc1O|O=C(CC(=O)c1ccc(O)cc1O)c1ccc(O)cc1O>2.5466>O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
internal case359 5 O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12>3.0715>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21>1.8746>O=C(/C=C/c1ccc(O)cc1)Oc1ccc(O)cc1O|O=C(/C=C/c1ccc(O)cc1)Oc1ccc(O)cc1O>1.7668>O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
internal case359 6 O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12>3.4462>O=C(CC(=O)c1ccc(O)cc1O)c1ccc(O)cc1O|O=C(CC(=O)c1ccc(O)cc1O)c1ccc(O)cc1O>2.2185>O=C(/C=C/c1ccc(O)cc1O)c1ccc(O)cc1O|O=C(/C=C/c1ccc(O)cc1O)c1ccc(O)cc1O>1.3656>O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
internal case359 7 O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12>3.4462>O=C(CC(=O)c1ccc(O)cc1O)c1ccc(O)cc1O|O=C(CC(=O)c1ccc(O)cc1O)c1ccc(O)cc1O>2.2185>O=C(/C=C/c1ccc(O)cc1O)c1ccc(O)cc1O|O=C(/C=C/c1ccc(O)cc1O)c1ccc(O)cc1O>1.1330>O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O|O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O>0.5167>O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
internal case359 8 O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12>3.0715>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21>1.0196>O=C(/C=C/c1ccc(O)cc1)Oc1ccc(O)cc1|O=C(/C=C/c1ccc(O)cc1)Oc1ccc(O)cc1>1.4864>O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1|O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1>1.8565>O=C(O)/C=C/c1ccc(O)cc1
internal case359 9 O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12>3.0715>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21>2.4425>O=C(/C=C/c1ccc(O)c(O)c1)Oc1ccc(O)cc1|O=C(/C=C/c1ccc(O)c(O)c1)Oc1ccc(O)cc1>1.0646>O=C(/C=C/c1ccc(O)cc1)Oc1ccc(O)cc1|O=C(/C=C/c1ccc(O)cc1)Oc1ccc(O)cc1>1.2682>O=C(O)/C=C/c1ccc(O)cc1
internal case360 0 COc1ccc(C2COc3cc(O)cc(O)c3C2=O)cc1>3.0624>COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1|COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1>1.4900>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case360 1 COc1ccc(C2COc3cc(O)cc(O)c3C2=O)cc1>3.4985>O=C1c2c(O)cc(O)cc2OCC1c1ccc(O)cc1|O=C1c2c(O)cc(O)cc2OCC1c1ccc(O)cc1>1.4015>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case360 2 COc1ccc(C2COc3cc(O)cc(O)c3C2=O)cc1>3.4985>O=C1c2c(O)cc(O)cc2OCC1c1ccc(O)cc1|O=C1c2c(O)cc(O)cc2OCC1c1ccc(O)cc1>2.3573>O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21>1.6846>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case360 3 COc1ccc(C2COc3cc(O)cc(O)c3C2=O)cc1>2.1441>COc1ccc([C@@H]2COc3cc(O)cc(O)c3C2=O)cc1|COc1ccc([C@@H]2COc3cc(O)cc(O)c3C2=O)cc1>0.6223>O=C(O)c1c(O)cc(O)cc1O|O=C(O)c1c(O)cc(O)cc1O>2.6072>O=C(O)c1cc(O)ccc1O|O=C(O)c1cc(O)ccc1O>3.5940>O=C(O)/C=C/c1ccc(O)cc1
internal case361 0 COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)c(O)c1>2.1314>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case361 1 COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)c(O)c1>2.0295>O=c1c(-c2ccc(O)cc2O)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2O)coc2cc(O)cc(O)c12>3.3224>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case361 2 COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)c(O)c1>2.0295>O=c1c(-c2ccc(O)cc2O)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2O)coc2cc(O)cc(O)c12>1.2621>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case361 3 COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)c(O)c1>2.0295>O=c1c(-c2ccc(O)cc2O)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2O)coc2cc(O)cc(O)c12>1.0070>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12>0.9550>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case361 4 COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)c(O)c1>2.0295>O=c1c(-c2ccc(O)cc2O)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2O)coc2cc(O)cc(O)c12>1.0070>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12>2.9924>O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O|O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O>0.7104>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case361 5 COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)c(O)c1>3.1996>COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1|COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1>1.4900>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case361 6 COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)c(O)c1>2.1314>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>1.8558>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12>2.9924>O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O|O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O>0.7104>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case361 7 COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)c(O)c1>4.3359>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12>0.9550>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case361 8 COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)c(O)c1>4.3359>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12>2.9924>O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O|O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O>0.7104>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case361 9 COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)c(O)c1>1.5741>COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)c(OC)c1|COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)c(OC)c1>4.1223>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case362 0 COc1ccc(C2=COc3cc(O)cc(O)c3C2O)cc1>0.6372>COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1|COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1>1.4900>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case362 1 COc1ccc(C2=COc3cc(O)cc(O)c3C2O)cc1>1.6837>COc1ccc(-c2coc3cc(OC)cc(O)c3c2=O)cc1|COc1ccc(-c2coc3cc(OC)cc(O)c3c2=O)cc1>1.0626>COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1|COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1>1.4900>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case362 2 COc1ccc(C2=COc3cc(O)cc(O)c3C2O)cc1>3.1715>COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1|COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1>1.4900>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case362 3 COc1ccc(C2=COc3cc(O)cc(O)c3C2O)cc1>1.8711>COc1ccc(-c2coc3cc(O)cc(OC)c3c2=O)cc1|COc1ccc(-c2coc3cc(O)cc(OC)c3c2=O)cc1>1.3745>COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1|COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1>1.4900>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case362 4 COc1ccc(C2=COc3cc(O)cc(O)c3C2O)cc1>0.6372>COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1|COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1>1.4900>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>1.8558>O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12>2.9924>O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O|O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O>0.7104>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case362 5 COc1ccc(C2=COc3cc(O)cc(O)c3C2O)cc1>1.6837>COc1ccc(-c2coc3cc(OC)cc(O)c3c2=O)cc1|COc1ccc(-c2coc3cc(OC)cc(O)c3c2=O)cc1>3.2256>COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1|COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1>1.0273>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case362 6 COc1ccc(C2=COc3cc(O)cc(O)c3C2O)cc1>1.8711>COc1ccc(-c2coc3cc(O)cc(OC)c3c2=O)cc1|COc1ccc(-c2coc3cc(O)cc(OC)c3c2=O)cc1>0.8187>COc1ccc(-c2coc3cc(OC)cc(OC)c3c2=O)cc1|COc1ccc(-c2coc3cc(OC)cc(OC)c3c2=O)cc1>1.1922>COc1ccc(-c2coc3cc(OC)cc(O)c3c2=O)cc1|COc1ccc(-c2coc3cc(OC)cc(O)c3c2=O)cc1>1.0626>COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1|COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1>1.4900>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case362 7 COc1ccc(C2=COc3cc(O)cc(O)c3C2O)cc1>1.8711>COc1ccc(-c2coc3cc(O)cc(OC)c3c2=O)cc1|COc1ccc(-c2coc3cc(O)cc(OC)c3c2=O)cc1>2.0256>COc1ccc(-c2coc3cc(OC)cc(O)c3c2=O)cc1|COc1ccc(-c2coc3cc(OC)cc(O)c3c2=O)cc1>1.0626>COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1|COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1>1.4900>O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12|O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12>2.5861>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case363 0 COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1>1.0290>O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>1.5174>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case363 1 COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1>1.0290>O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>1.3834>O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12|O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12>1.9112>O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O|O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O>0.7104>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case363 2 COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1>1.5057>COc1ccc(-c2cc(=O)c3c(O)cc(OC)cc3o2)cc1|COc1ccc(-c2cc(=O)c3c(O)cc(OC)cc3o2)cc1>1.3966>COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1|COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1>1.1220>O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>1.5174>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case363 3 COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1>1.0290>O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>2.8915>O=C(CC(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1|O=C(CC(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1>1.7654>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case363 4 COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1>1.0290>O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>1.3834>O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12|O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12>4.1034>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
