internal case75 None
internal case220 1 Oc1ccc([C@H]2Oc3cc(O)cc(O)c3[C@H](O)[C@@H]2O)cc1>0.1007>O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O|O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O>0.0997>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case220 2 Oc1ccc([C@H]2Oc3cc(O)cc(O)c3[C@H](O)[C@@H]2O)cc1>0.1000>O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@@H]1O|O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@@H]1O>0.0999>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case220 3 Oc1ccc([C@H]2Oc3cc(O)cc(O)c3[C@H](O)[C@@H]2O)cc1>0.0996>Oc1ccc([C@@H]2Oc3cc(O)cc(O)c3[C@H](O)[C@@H]2O)cc1|Oc1ccc([C@@H]2Oc3cc(O)cc(O)c3[C@H](O)[C@@H]2O)cc1>0.0998>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case220 4 Oc1ccc([C@H]2Oc3cc(O)cc(O)c3[C@H](O)[C@@H]2O)cc1>0.1007>O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O|O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O>0.0998>O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case220 5 Oc1ccc([C@H]2Oc3cc(O)cc(O)c3[C@H](O)[C@@H]2O)cc1>0.1007>O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O|O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O>0.1000>O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>0.0996>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case220 6 Oc1ccc([C@H]2Oc3cc(O)cc(O)c3[C@H](O)[C@@H]2O)cc1>0.1000>O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@@H]1O|O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@@H]1O>0.0998>O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case220 7 Oc1ccc([C@H]2Oc3cc(O)cc(O)c3[C@H](O)[C@@H]2O)cc1>0.1000>O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@@H]1O|O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@@H]1O>0.1001>O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>0.0996>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case221 0 O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O>0.0997>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case221 1 O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O>0.1001>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case221 2 O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O>0.0998>O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case221 3 O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O>0.1000>O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>0.0996>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case221 4 O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O>0.1001>O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O|O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O>0.1005>O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>0.0996>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case221 5 O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O>0.1001>O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>0.1004>O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>0.0996>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case221 6 O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O>0.0998>O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>0.0989>*C(=O)/C=C/c1ccc(O)cc1|*C(=O)/C=C/c1ccc(O)cc1>0.1010>O=C(O)/C=C/c1ccc(O)cc1
internal case221 7 O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O>0.1002>O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O|O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O>0.0927>O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O|O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O>0.0983>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case222 0 OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)cc4)ccc23)[C@H](O)[C@@H](O)[C@@H]1O>0.1113>Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1|Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.1001>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case222 1 OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)cc4)ccc23)[C@H](O)[C@@H](O)[C@@H]1O>0.1113>Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1|Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.0973>O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
internal case222 2 OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)cc4)ccc23)[C@H](O)[C@@H](O)[C@@H]1O>0.1080>O=Cc1ccc(O)cc1|O=Cc1ccc(O)cc1>0.0996>N[C@@H](Cc1ccc(O)cc1)C(=O)O
internal case222 3 OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)cc4)ccc23)[C@H](O)[C@@H](O)[C@@H]1O>0.1113>Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1|Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.1006>Oc1ccc([C@@H]2CCc3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@@H]2CCc3c(O)cc(O)cc3O2)cc1>0.1005>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case222 4 OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)cc4)ccc23)[C@H](O)[C@@H](O)[C@@H]1O>0.1113>Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1|Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.1006>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case222 5 OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)cc4)ccc23)[C@H](O)[C@@H](O)[C@@H]1O>0.1113>Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1|Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.1007>Oc1ccc([C@@H]2CC(O)c3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@@H]2CC(O)c3c(O)cc(O)cc3O2)cc1>0.1000>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case222 6 OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)cc4)ccc23)[C@H](O)[C@@H](O)[C@@H]1O>0.1113>Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1|Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.1001>Oc1ccc([C@H]2CCc3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@H]2CCc3c(O)cc(O)cc3O2)cc1>0.1005>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case222 7 OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)cc4)ccc23)[C@H](O)[C@@H](O)[C@@H]1O>0.1113>Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1|Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.1002>O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.1004>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case222 8 OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)cc4)ccc23)[C@H](O)[C@@H](O)[C@@H]1O>0.1080>O=Cc1ccc(O)cc1|O=Cc1ccc(O)cc1>0.1031>O=C(O)C(=O)/C=C/c1ccc(O)cc1|O=C(O)C(=O)/C=C/c1ccc(O)cc1>0.0992>CC(=O)C(=O)O
internal case222 9 OC[C@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)cc4)ccc23)[C@H](O)[C@@H](O)[C@@H]1O>0.1080>O=Cc1ccc(O)cc1|O=Cc1ccc(O)cc1>0.1000>O=C(O)C(=O)c1ccc(O)cc1|O=C(O)C(=O)c1ccc(O)cc1>0.0997>N[C@@H](Cc1ccc(O)cc1)C(=O)O
internal case223 0 Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.1001>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case223 1 Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.0973>O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
internal case223 2 Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.1000>Oc1ccc([C@@H]2C=Cc3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@@H]2C=Cc3c(O)cc(O)cc3O2)cc1>0.1117>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case223 3 Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.1006>Oc1ccc([C@@H]2CCc3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@@H]2CCc3c(O)cc(O)cc3O2)cc1>0.1005>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case223 4 Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.1006>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case223 5 Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.1007>Oc1ccc([C@@H]2CC(O)c3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@@H]2CC(O)c3c(O)cc(O)cc3O2)cc1>0.1000>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case223 6 Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.1002>Oc1ccc([C@H]2CC(O)c3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@H]2CC(O)c3c(O)cc(O)cc3O2)cc1>0.1005>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case223 7 Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.1001>Oc1ccc([C@H]2CCc3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@H]2CCc3c(O)cc(O)cc3O2)cc1>0.1005>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case223 8 Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.1002>O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.1004>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case223 9 Oc1ccc(-c2ccc3c(O)cc(O)cc3[o+]2)cc1>0.1000>Oc1ccc([C@@H]2C=Cc3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@@H]2C=Cc3c(O)cc(O)cc3O2)cc1>0.1119>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case224 0 Oc1ccc([C@@H]2CC(O)c3c(O)cc(O)cc3O2)cc1>0.1000>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case224 1 Oc1ccc([C@@H]2CC(O)c3c(O)cc(O)cc3O2)cc1>0.1001>Oc1ccc([C@H]2C[C@H](O)c3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@H]2C[C@H](O)c3c(O)cc(O)cc3O2)cc1>0.1112>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case224 2 Oc1ccc([C@@H]2CC(O)c3c(O)cc(O)cc3O2)cc1>0.1001>Oc1ccc([C@H]2C[C@@H](O)c3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@H]2C[C@@H](O)c3c(O)cc(O)cc3O2)cc1>0.1020>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case224 3 Oc1ccc([C@@H]2CC(O)c3c(O)cc(O)cc3O2)cc1>0.1002>Oc1ccc([C@@H]2C[C@H](O)c3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@@H]2C[C@H](O)c3c(O)cc(O)cc3O2)cc1>0.1013>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case224 4 Oc1ccc([C@@H]2CC(O)c3c(O)cc(O)cc3O2)cc1>0.1002>Oc1ccc([C@@H]2C[C@@H](O)c3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@@H]2C[C@@H](O)c3c(O)cc(O)cc3O2)cc1>0.1011>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case224 5 Oc1ccc([C@@H]2CC(O)c3c(O)cc(O)cc3O2)cc1>0.1004>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case224 6 Oc1ccc([C@@H]2CC(O)c3c(O)cc(O)cc3O2)cc1>0.1001>O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case224 7 Oc1ccc([C@@H]2CC(O)c3c(O)cc(O)cc3O2)cc1>0.1001>O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O|O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O>0.0997>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case224 8 Oc1ccc([C@@H]2CC(O)c3c(O)cc(O)cc3O2)cc1>0.1002>Oc1ccc([C@@H]2C[C@H](O)c3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@@H]2C[C@H](O)c3c(O)cc(O)cc3O2)cc1>0.1015>Oc1ccc([C@@H]2CCc3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@@H]2CCc3c(O)cc(O)cc3O2)cc1>0.1005>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case224 9 Oc1ccc([C@@H]2CC(O)c3c(O)cc(O)cc3O2)cc1>0.1002>Oc1ccc([C@@H]2C[C@@H](O)c3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@@H]2C[C@@H](O)c3c(O)cc(O)cc3O2)cc1>0.1009>Oc1ccc([C@@H]2CCc3c(O)cc(O)cc3O2)cc1|Oc1ccc([C@@H]2CCc3c(O)cc(O)cc3O2)cc1>0.1005>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case225 0 COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)CC2=O>0.0998>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case225 1 COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)CC2=O>0.1006>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case225 2 COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)CC2=O>0.0998>O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case225 3 COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)CC2=O>0.1000>O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21>0.0964>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case225 4 COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)CC2=O>0.0997>COc1cc(O)c(C(=O)C[C@@H](O)c2ccc(O)cc2)c(O)c1|COc1cc(O)c(C(=O)C[C@@H](O)c2ccc(O)cc2)c(O)c1>0.0907>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case225 5 COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)CC2=O>0.0997>COc1cc(O)c(C(=O)C[C@@H](O)c2ccc(O)cc2)c(O)c1|COc1cc(O)c(C(=O)C[C@@H](O)c2ccc(O)cc2)c(O)c1>0.1846>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case225 6 COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)CC2=O>0.0995>COc1ccc([C@@H]2CC(=O)c3c(O)cc(OC)cc3O2)cc1|COc1ccc([C@@H]2CC(=O)c3c(O)cc(OC)cc3O2)cc1>0.1022>COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1|COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1>0.1108>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case225 7 COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)CC2=O>0.0995>COc1ccc([C@@H]2CC(=O)c3c(O)cc(OC)cc3O2)cc1|COc1ccc([C@@H]2CC(=O)c3c(O)cc(OC)cc3O2)cc1>0.1019>COc1ccc([C@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1|COc1ccc([C@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1>0.1000>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case225 8 COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)CC2=O>0.0995>COc1ccc([C@@H]2CC(=O)c3c(O)cc(OC)cc3O2)cc1|COc1ccc([C@@H]2CC(=O)c3c(O)cc(OC)cc3O2)cc1>0.1017>COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1|COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1>0.1002>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case225 9 COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)CC2=O>0.1006>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.0999>O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case226 0 C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O>0.1000>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case226 1 C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O>0.1009>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21>0.1121>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case226 2 C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O>0.1009>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21>0.1100>O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21>0.0964>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case226 3 C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O>0.1000>O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21|O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21>0.1006>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case226 4 C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O>0.1000>O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21|O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21>0.1001>O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.1004>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case226 5 C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O>0.1000>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.0999>O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12>0.1003>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
internal case226 6 C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O>0.1000>O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21>0.1002>O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21|O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21>0.0964>O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O
